Local Government Areas (LGAs),Population by LGAs 2001,Babies under 1 year,Children 1-3 years,Children 4-8 years,Adolescents 9-11 years,12-18 years,Women 19-50,Women 51-70,Men 19-70,Adults over 70,Total amount of calcium required by LGAs,Demand by LGAs
Albury,45265,566,1841,3173,1944,4416,10473,4292,14583,3976,46952185,43075
Armidale,27906,349,1135,1956,1199,2723,6457,2646,8990,2451,28870398,26487
Ballina,37856,473,1539,2654,1626,3693,8759,3589,12196,3325,39223163,35985
Balranald,2751,34,112,193,118,268,637,261,886,242,2835249,2601
Bathurst,35504,444,1444,2489,1525,3464,8215,3366,11438,3119,36773162,33737
Bayside (NSW),129075,1614,5249,9049,5545,12593,29865,12238,41584,11338,135577830,124383
Bega Valley,30425,380,1237,2133,1307,2968,7040,2885,9802,2673,31488437,28888
Bellingen,12634,158,514,886,543,1233,2923,1198,4070,1110,13040442,11964
Berrigan,8075,101,328,566,347,788,1868,766,2601,709,8329019,7641
Blacktown,263103,3290,10700,18446,11302,25669,60877,24946,84763,23112,281872869,258599
Bland,6603,83,269,463,284,644,1528,626,2127,580,6809194,6247
Blayney,6478,81,263,454,278,632,1499,614,2087,569,6680164,6129
Blue Mountains,76528,957,3112,5365,3287,7466,17707,7256,24655,6723,79754620,73169
Bogan,3156,39,128,221,136,308,730,299,1017,277,3252852,2984
Bourke,3919,49,159,275,168,382,907,372,1263,344,4039735,3706
Brewarrina,2148,27,87,151,92,210,497,204,692,189,2213580,2031
Broken Hill,20929,262,851,1467,899,2042,4843,1984,6743,1838,21629445,19844
Burwood,30393,380,1236,2131,1306,2965,7032,2882,9792,2670,31455166,28858
Byron,29453,368,1198,2065,1265,2874,6815,2793,9489,2587,30477986,27961
Cabonne,12447,156,506,873,535,1214,2880,1180,4010,1093,12847062,11786
Camden,45167,565,1837,3167,1940,4407,10451,4282,14551,3968,46849840,42982
Campbelltown (NSW),149188,1866,6067,10459,6408,14555,34519,14145,48063,13105,157173383,144196
Canada Bay,61940,775,2519,4342,2661,6043,14332,5873,19955,5441,64410244,59092
Canterbury-Bankstown,307592,3847,12509,21565,13213,30009,71170,29164,99096,27020,331675793,304290
Carrathool,3290,41,134,231,141,321,761,312,1060,289,3391033,3111
Central Coast (NSW),294596,3684,11980,20653,12655,28742,68163,27931,94909,25878,317063499,290884
Central Darling,2432,30,99,171,104,237,563,231,784,214,2506358,2299
Cessnock,46823,586,1904,3283,2011,4568,10834,4439,15085,4113,48579666,44569
Clarence Valley,48247,603,1962,3382,2072,4707,11163,4574,15544,4238,50067835,45934
Cobar,4990,62,203,350,214,487,1155,473,1608,438,5144565,4720
Coffs Harbour,62582,783,2545,4387,2688,6106,14480,5934,20162,5497,65084131,59710
Coolamon,4090,51,166,287,176,399,946,388,1318,359,4216112,3868
Coonamble,4797,60,195,336,206,468,1110,455,1545,421,4945443,4537
Cootamundra-Gundagai,11397,143,463,799,490,1112,2637,1081,3672,1001,11761442,10790
Cowra,12989,162,528,911,558,1267,3005,1232,4185,1141,13407583,12301
Cumberland,171200,2141,6962,12002,7354,16703,39612,16232,55155,15039,180952924,166012
Dubbo,47176,590,1918,3307,2026,4603,10916,4473,15198,4144,48948514,44907
Dungog,8338,104,339,585,358,813,1929,791,2686,732,8600636,7890
Edward River,10074,126,410,706,433,983,2331,955,3245,885,10394052,9536
Eurobodalla,33639,421,1368,2358,1445,3282,7783,3189,10837,2955,34831683,31956
Fairfield,187825,2349,7638,13168,8068,18325,43459,17808,60511,16499,199013348,182581
Federation,12121,152,493,850,521,1183,2805,1149,3905,1065,12509966,11477
Forbes,10062,126,409,705,432,982,2328,954,3242,884,10381652,9524
Georges River,125777,1573,5115,8818,5403,12271,29102,11925,40521,11049,132048805,121146
Gilgandra,4761,60,194,334,205,464,1102,451,1534,418,4908302,4503
Glen Innes Severn,8818,110,359,618,379,860,2040,836,2841,775,9096417,8345
Goulburn Mulwaree,26401,330,1074,1851,1134,2576,6109,2503,8505,2319,27307173,25052
Greater Hume,10455,131,425,733,449,1020,2419,991,3368,918,10787780,9897
Griffith,24412,305,993,1711,1049,2382,5648,2315,7865,2144,25242310,23158
Gunnedah,12306,154,500,863,529,1201,2847,1167,3965,1081,12701259,11653
Gwydir,5716,71,232,401,246,558,1323,542,1841,502,5893702,5407
Hawkesbury,62412,780,2538,4376,2681,6089,14441,5917,20107,5483,64905675,59546
Hay,3620,45,147,254,155,353,838,343,1166,318,3731354,3423
Hilltops,18014,225,733,1263,774,1757,4168,1708,5803,1582,18608675,17072
Hornsby,132644,1659,5394,9299,5698,12941,30691,12576,42733,11652,139400671,127891
Hunters Hill,13296,166,541,932,571,1297,3076,1261,4284,1168,13725115,12592
Inner West,166693,2085,6779,11686,7160,16263,38569,15805,53703,14643,176071678,161534
Inverell,16784,210,683,1177,721,1637,3883,1591,5407,1474,17334842,15904
Junee,5859,73,238,411,252,572,1356,556,1888,515,6041279,5542
Kempsey,27164,340,1105,1904,1167,2650,6285,2575,8751,2386,28099603,25779
Kiama,19793,248,805,1388,850,1931,4580,1877,6377,1739,20451910,18763
Ku-ring-gai,106965,1338,4350,7499,4595,10436,24750,10142,34460,9396,111984070,102738
Kyogle,9739,122,396,683,418,950,2253,923,3138,856,10047899,9218
Lachlan,7651,96,311,536,329,746,1770,725,2465,672,7891174,7240
Lake Macquarie,186353,2330,7578,13065,8005,18181,43118,17669,60037,16370,197410765,181111
Lane Cove,31880,399,1296,2235,1369,3110,7376,3023,10271,2800,33001547,30277
Leeton,11832,148,481,830,508,1154,2738,1122,3812,1039,12211157,11203
Lismore,42721,534,1737,2995,1835,4168,9885,4051,13763,3753,44296365,40639
Lithgow,20451,256,832,1434,878,1995,4732,1939,6589,1796,21133919,19389
Liverpool,158027,1976,6426,11079,6788,15418,36564,14983,50911,13882,166703937,152939
Liverpool Plains,7977,100,324,559,343,778,1846,756,2570,701,8227814,7548
Lockhart,3550,44,144,249,152,346,821,337,1144,312,3659162,3357
Maitland,56055,701,2280,3930,2408,5469,12970,5315,18059,4924,58238954,53430
Mid-Coast,81291,1017,3306,5699,3492,7931,18809,7707,26189,7141,84778992,77779
Mid-Western,22003,275,895,1543,945,2147,5091,2086,7089,1933,22743085,20865
Moree Plains,16108,201,655,1129,692,1572,3727,1527,5189,1415,16634953,15261
Mosman,27680,346,1126,1941,1189,2701,6405,2624,8918,2432,28635609,26271
Murray River,10997,138,447,771,472,1073,2544,1043,3543,966,11347963,10411
Murrumbidgee,4548,57,185,319,195,444,1052,431,1465,400,4688560,4301
Muswellbrook,15099,189,614,1059,649,1473,3494,1432,4864,1326,15590562,14303
Nambucca Valley,18026,225,733,1264,774,1759,4171,1709,5807,1583,18621105,17084
Narrabri,14422,180,586,1011,620,1407,3337,1367,4646,1267,14889995,13661
Narrandera,6686,84,272,469,287,652,1547,634,2154,587,6894873,6326
Narromine,7060,88,287,495,303,689,1634,669,2274,620,7280969,6680
Newcastle,141001,1763,5734,9885,6057,13756,32625,13369,45426,12386,148367640,136117
North Sydney,58337,730,2372,4090,2506,5692,13498,5531,18794,5125,60630682,55624
Northern Beaches,229816,2874,9346,16112,9872,22421,53175,21790,74039,20188,245014824,224784
Oberon,5257,66,214,369,226,513,1216,498,1694,462,5420055,4973
Orange,36701,459,1493,2573,1577,3581,8492,3480,11824,3224,38019822,34881
Parkes,14927,187,607,1046,641,1456,3454,1415,4809,1311,15412561,14140
Parramatta,170101,2127,6917,11925,7307,16595,39358,16128,54801,14942,179762081,164919
Penrith,176277,2204,7169,12358,7572,17198,40787,16713,56790,15485,186459110,171063
Port Macquarie-Hastings,64960,812,2642,4554,2790,6338,15030,6159,20928,5706,67581366,62001
Port Stephens,58509,732,2379,4102,2513,5708,13538,5547,18850,5140,60811018,55790
Queanbeyan-Palerang,44289,554,1801,3105,1902,4321,10248,4199,14268,3891,45933046,42140
Randwick,124456,1556,5061,8725,5346,12142,28797,11800,40095,10933,130636223,119850
Richmond Valley,21014,263,855,1473,903,2050,4862,1992,6770,1846,21717569,19924
Ryde,98516,1232,4006,6907,4232,9611,22795,9341,31738,8654,103008451,94503
Shellharbour,59383,743,2415,4163,2551,5794,13740,5630,19131,5216,61727522,56631
Shoalhaven,86856,1086,3532,6089,3731,8474,20097,8235,27982,7630,90658362,83173
Singleton,21066,263,857,1477,905,2055,4874,1997,6787,1851,21771482,19974
Snowy Monaro,19440,243,791,1363,835,1897,4498,1843,6263,1708,20086085,18428
Snowy Valleys,15084,189,613,1058,648,1472,3490,1430,4860,1325,15575039,14289
Strathfield,29253,366,1190,2051,1257,2854,6769,2774,9424,2570,30270111,27771
Sutherland,212458,2657,8640,14895,9126,20728,49158,20144,68447,18663,225932129,207277
Sydney,128901,1612,5242,9037,5537,12576,29825,12221,41527,11323,135391556,124212
Tamworth,53557,670,2178,3755,2301,5225,12392,5078,17254,4705,55622707,51030
Temora,6288,79,256,441,270,613,1455,596,2026,552,6484047,5949
Tenterfield,6842,86,278,480,294,668,1583,649,2204,601,7055913,6473
The Hills,117301,1467,4770,8224,5039,11444,27141,11122,37790,10304,122994667,112839
Tweed,73980,925,3009,5187,3178,7218,17117,7014,23834,6499,77069711,70706
Upper Hunter,13430,168,546,942,577,1310,3107,1273,4327,1180,13863721,12719
Upper Lachlan,7210,90,293,505,310,703,1668,684,2323,633,7435833,6822
Uralla,6052,76,246,424,260,590,1400,574,1950,532,6240466,5725
Wagga Wagga,56280,704,2289,3946,2418,5491,13022,5336,18131,4944,58474701,53647
Walcha,3282,41,133,230,141,320,759,311,1057,288,3382783,3103
Walgett,8261,103,336,579,355,806,1911,783,2661,726,8521111,7818
Warren,3293,41,134,231,141,321,762,312,1061,289,3394127,3114
Warrumbungle,10762,135,438,754,462,1050,2490,1020,3467,945,11105068,10188
Waverley,62853,786,2556,4406,2700,6132,14543,5959,20249,5521,65368630,59971
Weddin,3826,48,156,268,164,373,885,363,1233,336,3943814,3618
Wentworth,7156,89,291,502,307,698,1656,678,2305,629,7380081,6771
Willoughby,61399,768,2497,4305,2637,5990,14206,5821,19781,5394,63842474,58571
Wingecarribee,42384,530,1724,2971,1821,4135,9807,4019,13655,3723,43944704,40316
Wollondilly,38178,477,1553,2677,1640,3725,8834,3620,12300,3354,39558715,36292
Wollongong,188275,2354,7657,13200,8087,18369,43563,17851,60656,16539,199503403,183031
Woollahra,52677,659,2142,3693,2263,5139,12188,4994,16971,4627,54701516,50185
Yass Valley,12002,150,488,841,516,1171,2777,1138,3867,1054,12386924,11364
